positivity,negativity,containsnot,containsexclaim,pronouns,length,label
5,0,0,0,1,4.248495242049359,1
2,0,0,1,1,4.204692619390966,1
4,2,0,0,3,4.406719247264253,1
5,0,0,1,1,4.290459441148391,1
6,0,0,0,1,4.997212273764115,1
6,0,0,1,2,4.770684624465665,1
2,0,0,1,0,3.7612001156935624,1
8,0,0,0,4,5.030437921392435,1
6,0,0,1,4,4.955827057601261,1
8,0,0,0,1,4.700480365792417,1
3,6,0,1,2,4.48863636973214,0
2,6,0,0,3,5.247024072160486,0
1,2,0,0,2,4.852030263919617,0
3,4,0,1,2,4.795790545596741,0
6,7,0,0,5,6.113682179832232,0
0,2,0,0,2,4.127134385045092,0
2,2,0,0,2,4.356708826689592,0
2,5,0,0,1,4.624972813284271,0
1,1,0,0,0,3.6109179126442243,0
1,2,0,1,1,4.564348191467836,0
